index,Date/Time,Pressure [hPa],Rel Humidity [%],40m Wind Speed [m/s],40m Wind Speed Dispersion [m/s],40m Wind Direction [°],100m Wind Speed [m/s],100m Wind Speed Dispersion [m/s],100m Wind Direction [°],200m Wind Speed [m/s],200m Wind Speed Dispersion [m/s],200m Wind Direction [°]
371,11/04/2017 09:50:00,1012.1,64.1,7.24,0.64,25.2,7.59,0.7,29.6,8.76,0.83,48.8
372,11/04/2017 10:00:00,1012.0,63.3,6.71,0.49,20.6,6.88,0.47,26.5,8.46,0.44,54.4
373,11/04/2017 10:10:00,1011.9,62.9,6.59,0.46,22.0,6.94,0.44,30.8,8.39,0.54,57.2
374,11/04/2017 10:20:00,1011.9,62.5,6.42,0.51,21.7,6.84,0.37,28.8,8.12,0.42,54.9
375,11/04/2017 10:30:00,1011.8,61.7,5.86,0.37,22.4,6.21,0.38,31.3,7.64,0.6,52.5
376,11/04/2017 10:40:00,1011.7,62.2,5.85,0.45,25.9,6.4,0.32,34.9,7.99,0.24,58.0
377,11/04/2017 10:50:00,1011.6,61.5,6.29,0.59,31.6,6.81,0.43,39.0,8.27,0.37,56.6
378,11/04/2017 11:00:00,1011.5,61.8,6.6,0.43,32.1,6.86,0.55,37.5,7.83,0.53,46.5
379,11/04/2017 11:10:00,1011.3,60.9,7.03,0.7,38.6,7.4,0.79,41.8,8.27,0.56,46.9
380,11/04/2017 11:20:00,1011.3,50.6,7.7,0.58,48.6,7.79,0.65,49.4,8.2,0.7,50.7
381,11/04/2017 11:30:00,1011.2,51.2,7.86,0.54,45.3,7.88,0.43,45.9,7.72,0.45,48.6
382,11/04/2017 11:40:00,1011.0,50.1,7.62,0.5,45.1,7.61,0.48,44.6,7.6,0.42,45.7
383,11/04/2017 11:50:00,1010.8,53.4,6.85,0.41,41.5,7.07,0.44,42.5,7.17,0.44,46.4
384,11/04/2017 12:00:00,1010.7,52.9,6.61,0.52,38.5,6.64,0.52,40.1,6.74,0.44,45.4
385,11/04/2017 12:10:00,1010.4,54.7,6.19,0.42,34.3,6.21,0.44,37.2,6.3,0.27,42.0
386,11/04/2017 12:20:00,1010.2,55.4,5.94,0.38,31.6,5.94,0.37,34.9,6.14,0.29,41.5
387,11/04/2017 12:30:00,1010.1,55.2,5.74,0.44,29.2,5.69,0.37,32.7,5.97,0.32,38.7
388,11/04/2017 12:40:00,1009.9,53.6,5.8,0.36,26.9,5.73,0.36,30.9,6.03,0.32,37.9
389,11/04/2017 12:50:00,1009.7,52.8,5.65,0.33,25.8,5.57,0.34,28.6,6.05,0.38,38.7
390,11/04/2017 13:00:00,1009.6,51.1,5.75,0.36,28.7,5.84,0.35,31.9,6.24,0.38,40.2
391,11/04/2017 13:10:00,1009.4,49.0,5.9,0.34,29.1,5.87,0.36,31.3,6.19,0.39,39.4
392,11/04/2017 13:20:00,1009.3,53.5,5.36,0.4,27.3,5.4,0.43,28.6,5.91,0.42,37.0
393,11/04/2017 13:30:00,1009.2,53.5,5.29,0.44,27.3,5.36,0.4,29.8,5.77,0.43,36.3
394,11/04/2017 13:40:00,1009.0,51.2,5.43,0.36,28.6,5.43,0.4,31.3,5.78,0.49,38.6
395,11/04/2017 13:50:00,1009.0,51.2,5.36,0.47,31.8,5.41,0.47,33.8,5.71,0.37,39.1
396,11/04/2017 14:00:00,1008.8,50.9,5.35,0.34,27.7,5.3,0.39,29.0,5.33,0.35,36.0
397,11/04/2017 14:10:00,1008.8,50.5,5.52,0.33,31.0,5.67,0.38,32.7,5.65,0.36,37.2
398,11/04/2017 14:20:00,1008.7,49.0,5.81,0.49,35.0,5.9,0.45,36.5,6.0,0.44,37.0
399,11/04/2017 14:30:00,1008.6,48.1,5.91,0.36,32.3,5.95,0.41,32.7,6.29,0.32,35.8
400,11/04/2017 14:40:00,1008.5,49.8,5.7,0.33,28.1,5.76,0.4,29.2,6.14,0.44,35.2
401,11/04/2017 14:50:00,1008.5,50.2,5.73,0.37,27.8,5.75,0.43,29.1,5.95,0.36,35.8
402,11/04/2017 15:00:00,1008.5,48.5,5.77,0.37,29.0,5.81,0.39,31.2,6.02,0.39,36.8
403,11/04/2017 15:10:00,1008.5,48.2,5.52,0.36,30.5,5.52,0.38,30.8,5.72,0.49,35.4
404,11/04/2017 15:20:00,1008.4,49.3,5.39,0.34,31.6,5.44,0.34,32.0,5.62,0.25,39.2
405,11/04/2017 15:30:00,1008.4,49.6,4.85,0.38,34.2,5.0,0.37,35.5,5.72,0.25,43.1
406,11/04/2017 15:40:00,1008.4,50.5,4.39,0.28,34.0,4.55,0.32,35.7,5.32,0.29,45.9
407,11/04/2017 15:50:00,1008.4,50.6,4.32,0.29,28.6,4.29,0.3,30.2,5.0,0.21,42.4
408,11/04/2017 16:00:00,1008.5,51.9,4.33,0.33,21.6,4.4,0.26,24.2,4.59,0.24,37.8
409,11/04/2017 16:10:00,1008.6,51.3,4.16,0.26,20.6,4.11,0.24,23.6,4.68,0.41,37.3
410,11/04/2017 16:20:00,1008.6,51.4,3.74,0.22,25.9,3.83,0.19,30.8,6.18,0.55,36.9
411,11/04/2017 16:30:00,1008.6,50.0,3.54,0.19,35.6,4.06,0.23,41.2,6.73,0.36,32.0
412,11/04/2017 16:40:00,1008.7,51.3,3.66,0.22,41.3,4.85,0.15,44.9,8.1,0.27,29.1
413,11/04/2017 16:50:00,1008.7,50.9,3.45,0.16,37.9,5.56,0.36,32.6,8.66,0.23,25.7
414,11/04/2017 17:00:00,1008.8,51.1,3.59,0.19,35.4,5.58,0.32,31.5,9.01,0.22,25.3
415,11/04/2017 17:10:00,1008.8,53.8,4.43,0.28,27.7,6.39,0.61,23.8,9.08,0.31,24.1
416,11/04/2017 17:20:00,1008.9,55.0,4.26,0.27,32.2,6.33,0.45,25.5,8.95,0.29,20.9
417,11/04/2017 17:30:00,1008.9,55.9,4.33,0.22,35.9,6.54,0.46,26.7,8.92,0.21,20.6
418,11/04/2017 17:40:00,1009.0,57.1,4.59,0.27,30.8,7.32,0.16,22.6,8.77,0.18,20.0
419,11/04/2017 17:50:00,1009.0,55.7,5.05,0.21,28.7,7.43,0.18,22.0,8.63,0.22,21.9
420,11/04/2017 18:00:00,1009.1,55.4,5.35,0.28,28.3,7.48,0.17,22.3,8.64,0.26,22.9
421,11/04/2017 18:10:00,1009.2,54.7,5.79,0.15,27.2,7.72,0.23,24.8,8.42,0.2,25.4
422,11/04/2017 18:20:00,1009.3,47.4,5.91,0.24,24.5,7.63,0.33,22.3,8.78,0.26,22.3
423,11/04/2017 18:30:00,1009.3,47.2,6.31,0.48,18.2,8.03,0.62,16.9,9.12,0.21,21.0
424,11/04/2017 18:40:00,1009.3,45.2,8.16,0.28,12.9,9.49,0.15,15.7,9.61,0.23,20.1
425,11/04/2017 18:50:00,1009.5,50.7,7.94,0.33,14.7,9.33,0.17,17.5,10.38,0.5,20.9
426,11/04/2017 19:00:00,1009.5,41.0,8.56,0.19,16.5,9.67,0.34,18.0,10.57,0.26,19.4
427,11/04/2017 19:10:00,1009.7,40.2,8.71,0.18,17.9,9.58,0.25,16.7,10.44,0.32,20.0
428,11/04/2017 19:20:00,1009.8,47.9,7.94,0.3,13.8,9.69,0.15,15.9,10.48,0.25,22.1
429,11/04/2017 19:30:00,1009.9,51.1,8.24,0.31,10.4,10.03,0.14,17.3,10.37,0.23,24.3
430,11/04/2017 19:40:00,1010.0,49.5,8.22,0.28,9.1,9.77,0.12,17.1,10.34,0.23,24.6
431,11/04/2017 19:50:00,1010.1,46.5,8.29,0.3,7.3,9.89,0.24,15.8,10.56,0.18,25.0
432,11/04/2017 20:00:00,1010.2,44.4,8.21,0.42,8.8,9.64,0.46,17.8,11.14,0.4,31.4
433,11/04/2017 20:10:00,1010.3,46.6,7.5,0.55,11.7,8.56,0.67,20.7,10.11,0.56,37.1
434,11/04/2017 20:20:00,1010.4,50.2,6.71,0.59,9.9,7.84,0.68,21.7,8.51,0.55,46.1
435,11/04/2017 20:30:00,1010.5,53.7,6.38,0.34,6.2,7.71,0.43,13.8,8.27,0.19,39.8
436,11/04/2017 20:40:00,1010.4,53.3,7.71,0.41,14.3,7.93,0.28,28.8,8.36,0.15,43.9
437,11/04/2017 20:50:00,1010.4,54.2,8.05,0.33,18.4,7.59,0.18,30.8,8.36,0.18,42.0
438,11/04/2017 21:00:00,1010.5,55.3,7.18,0.33,21.9,7.26,0.21,34.6,8.26,0.25,39.8
439,11/04/2017 21:10:00,1010.5,55.4,7.87,0.43,10.5,8.21,0.41,24.3,8.63,0.32,36.4
440,11/04/2017 21:20:00,1010.5,54.7,7.47,0.33,13.9,7.92,0.36,29.8,8.62,0.26,38.3
441,11/04/2017 21:30:00,1010.6,55.3,7.69,0.33,15.6,8.33,0.21,29.6,9.02,0.22,38.3
442,11/04/2017 21:40:00,1010.6,54.6,8.06,0.33,16.7,8.56,0.2,27.3,9.11,0.22,36.6
443,11/04/2017 21:50:00,1010.6,54.8,7.81,0.41,9.1,8.27,0.29,20.5,9.17,0.25,37.7
444,11/04/2017 22:00:00,1010.6,53.2,7.88,0.52,11.0,8.78,0.44,20.7,9.2,0.17,40.9
445,11/04/2017 22:10:00,1010.6,55.4,8.07,0.46,12.1,9.66,0.33,19.4,9.28,0.21,35.9
446,11/04/2017 22:20:00,1010.7,56.3,7.89,0.78,18.2,9.49,0.29,26.2,10.05,0.37,33.3
447,11/04/2017 22:30:00,1010.8,56.0,7.0,0.41,19.7,9.14,0.14,29.0,10.41,0.17,34.2
448,11/04/2017 22:40:00,1010.7,57.0,7.03,0.34,16.3,9.25,0.21,29.9,10.95,0.28,36.2
449,11/04/2017 22:50:00,1010.7,56.1,7.19,0.41,18.0,9.25,0.14,28.2,11.44,0.21,32.7
450,11/04/2017 23:00:00,1010.7,56.1,7.09,0.44,18.0,9.2,0.36,26.6,11.29,0.27,33.2
451,11/04/2017 23:10:00,1010.5,53.5,7.33,0.46,20.4,9.21,0.38,27.7,11.06,0.28,33.8
452,11/04/2017 23:20:00,1010.5,54.0,7.06,0.47,17.8,8.99,0.36,26.5,10.94,0.31,36.2
453,11/04/2017 23:30:00,1010.5,57.3,6.4,0.46,16.7,8.15,0.48,25.9,10.75,0.23,37.0
454,11/04/2017 23:40:00,1010.5,59.0,6.15,0.35,13.4,7.43,0.41,24.4,10.55,0.31,36.0
455,11/04/2017 23:50:00,1010.4,59.3,5.88,0.38,14.5,7.29,0.34,28.0,10.55,0.26,40.6
456,11/05/2017 00:00:00,1010.4,59.0,5.76,0.51,16.0,7.24,0.37,27.9,10.34,0.3,40.4
457,11/05/2017 00:10:00,1010.4,59.6,5.69,0.42,17.6,7.13,0.46,28.9,10.05,0.19,41.7
458,11/05/2017 00:20:00,1010.4,59.6,5.72,0.4,15.6,7.37,0.47,28.3,9.62,0.28,42.2
459,11/05/2017 00:30:00,1010.3,59.8,5.67,0.52,15.5,7.08,0.46,26.8,9.45,0.59,41.5
460,11/05/2017 00:40:00,1010.3,61.1,5.52,0.45,15.8,6.69,0.53,24.5,9.08,0.2,37.6
461,11/05/2017 00:50:00,1010.2,61.6,5.34,0.54,12.7,6.23,0.43,21.3,8.94,0.25,39.3
462,11/05/2017 01:00:00,1010.1,61.8,5.14,0.48,19.1,5.98,0.35,26.6,8.45,0.77,44.2
463,11/05/2017 01:10:00,1010.1,61.5,5.15,0.44,24.2,5.87,0.45,28.3,8.01,0.28,44.7
464,11/05/2017 01:20:00,1010.1,61.9,5.03,0.45,22.8,5.87,0.4,28.4,7.95,0.31,44.3
465,11/05/2017 01:30:00,1010.0,61.7,5.44,0.53,25.3,5.83,0.56,29.4,8.35,0.43,46.1
466,11/05/2017 01:40:00,1010.0,61.9,5.37,0.53,25.7,5.94,0.57,31.8,8.43,0.51,44.1
467,11/05/2017 01:50:00,1009.9,62.3,5.63,0.6,25.6,6.26,0.49,31.2,8.62,0.34,44.2
468,11/05/2017 02:00:00,1009.9,62.6,5.71,0.43,25.0,5.99,0.4,28.8,7.86,0.33,39.8
469,11/05/2017 02:10:00,1009.9,63.5,5.63,0.49,27.6,6.12,0.62,31.7,7.9,0.56,41.4
470,11/05/2017 02:20:00,1009.8,62.9,5.69,0.58,34.9,6.73,0.49,40.4,8.31,0.37,50.1
471,11/05/2017 02:30:00,1009.8,64.0,6.13,0.44,24.7,6.42,0.44,29.3,7.26,0.36,40.3
472,11/05/2017 02:40:00,1009.8,64.7,6.26,0.37,35.2,7.03,0.41,41.1,7.77,0.33,50.1
473,11/05/2017 02:50:00,1009.7,64.3,6.31,0.43,41.9,6.65,0.4,48.4,7.44,0.23,58.0
474,11/05/2017 03:00:00,1009.8,66.1,5.96,0.33,33.7,6.23,0.46,41.3,6.87,0.44,52.5
475,11/05/2017 03:10:00,1009.7,66.6,6.19,0.41,37.8,6.52,0.51,41.6,6.46,0.56,48.8
476,11/05/2017 03:20:00,1009.7,58.9,6.03,0.35,61.4,6.05,0.27,60.6,5.75,0.24,55.2
477,11/05/2017 03:30:00,1009.7,56.5,6.04,0.41,57.7,6.08,0.4,54.8,5.92,0.29,49.1
478,11/05/2017 03:40:00,1009.7,52.4,6.48,0.33,49.3,6.44,0.29,48.3,6.39,0.49,40.7
479,11/05/2017 03:50:00,1009.7,51.4,6.04,0.31,47.1,6.07,0.27,44.5,6.3,0.26,42.5
480,11/05/2017 04:00:00,1009.7,52.4,6.02,0.27,42.6,6.02,0.25,41.9,6.18,0.28,43.2
481,11/05/2017 04:10:00,1009.7,54.1,6.06,0.35,40.4,6.11,0.39,41.3,6.09,0.36,42.6
482,11/05/2017 04:20:00,1009.7,52.5,6.55,0.3,35.8,6.5,0.29,36.8,6.41,0.35,40.7
483,11/05/2017 04:30:00,1009.8,52.6,6.16,0.52,34.1,6.16,0.46,36.7,6.03,0.48,42.0
484,11/05/2017 04:40:00,1009.8,53.3,6.65,0.61,31.1,6.68,0.65,32.3,6.58,0.54,36.1
485,11/05/2017 04:50:00,1009.9,55.1,7.07,0.49,30.3,7.19,0.51,31.3,7.16,0.46,34.5
486,11/05/2017 05:00:00,1009.9,54.9,6.91,0.45,36.1,6.9,0.51,37.5,6.93,0.58,48.7
487,11/05/2017 05:10:00,1009.9,53.8,7.29,0.47,32.2,7.27,0.43,33.3,7.31,0.67,38.5
488,11/05/2017 05:20:00,1010.0,53.6,6.95,0.34,37.0,6.91,0.35,38.9,6.9,0.47,49.1
489,11/05/2017 05:30:00,1010.1,54.2,6.99,0.41,33.9,7.08,0.45,34.5,7.05,0.54,43.2
490,11/05/2017 05:40:00,1010.2,55.1,7.08,0.46,34.5,7.01,0.45,38.4,7.16,0.53,51.3
491,11/05/2017 05:50:00,1010.3,55.6,7.29,0.38,37.3,7.26,0.42,40.1,7.31,0.34,51.6
492,11/05/2017 06:00:00,1010.4,55.7,7.08,0.45,42.6,7.18,0.44,45.6,7.54,0.45,56.0
493,11/05/2017 06:10:00,1010.5,55.8,7.54,0.5,40.9,7.54,0.5,43.1,7.9,0.41,57.0
494,11/05/2017 06:20:00,1010.6,58.1,7.32,0.46,42.2,7.36,0.42,47.0,7.71,0.3,58.0
495,11/05/2017 06:30:00,1010.7,58.7,7.57,0.36,36.9,7.57,0.29,40.7,7.49,0.29,53.3
496,11/05/2017 06:40:00,1010.8,59.2,7.46,0.36,42.2,7.47,0.26,47.3,7.61,0.27,59.7
497,11/05/2017 06:50:00,1010.8,59.2,7.51,0.4,41.2,7.43,0.27,47.1,7.46,0.26,57.1
498,11/05/2017 07:00:00,1010.9,59.8,7.67,0.28,43.6,7.5,0.31,48.0,7.41,0.36,54.6
499,11/05/2017 07:10:00,1011.0,59.7,7.2,0.34,43.0,7.14,0.34,48.6,7.22,0.3,57.1
500,11/05/2017 07:20:00,1011.2,59.0,6.94,0.37,39.7,7.09,0.34,44.3,7.3,0.29,51.4
501,11/05/2017 07:30:00,1011.3,58.3,6.62,0.42,32.4,6.65,0.38,36.4,6.75,0.45,43.0
502,11/05/2017 07:40:00,1011.4,52.1,6.69,0.43,49.5,6.86,0.38,50.1,7.0,0.36,51.1
503,11/05/2017 07:50:00,1011.5,48.7,7.53,0.37,54.0,7.56,0.34,53.2,7.62,0.43,53.3
504,11/05/2017 08:00:00,1011.6,49.0,7.67,0.45,53.8,7.7,0.39,54.1,7.68,0.43,55.3
505,11/05/2017 08:10:00,1011.7,50.4,7.55,0.32,50.9,7.63,0.29,51.9,7.62,0.31,53.6
506,11/05/2017 08:20:00,1011.8,50.4,7.56,0.55,45.2,7.59,0.52,46.6,7.66,0.36,48.2
507,11/05/2017 08:30:00,1012.0,49.1,7.65,0.46,38.8,7.67,0.49,39.2,7.72,0.47,42.0
508,11/05/2017 08:40:00,1012.1,53.8,7.78,0.42,24.9,7.79,0.42,26.5,7.47,0.53,31.1
509,11/05/2017 08:50:00,1012.1,53.8,7.81,0.45,23.5,7.71,0.46,27.2,7.4,0.47,35.0
510,11/05/2017 09:00:00,1012.2,52.6,7.27,0.4,29.7,6.99,0.44,32.7,7.1,0.47,37.4
511,11/05/2017 09:10:00,1012.3,52.0,6.99,0.82,34.6,7.1,1.02,35.4,7.21,1.12,36.6
512,11/05/2017 09:20:00,1012.4,51.8,7.22,0.69,34.1,7.21,0.69,35.3,7.23,0.83,37.0
513,11/05/2017 09:30:00,1012.4,52.6,7.3,0.71,35.4,7.29,0.76,36.4,7.2,0.76,38.1
514,11/05/2017 09:40:00,1012.4,54.0,6.89,0.47,34.4,6.91,0.5,33.9,6.99,0.69,34.1
515,11/05/2017 09:50:00,1012.4,55.2,7.24,0.48,32.7,7.33,0.48,34.0,7.41,0.55,35.2
516,11/05/2017 10:00:00,1012.4,55.6,7.04,0.46,41.0,7.11,0.57,41.1,7.24,0.63,41.4
517,11/05/2017 10:10:00,1012.3,52.6,7.3,0.44,46.4,7.28,0.49,45.7,7.27,0.62,43.5
518,11/05/2017 10:20:00,1012.3,54.4,7.31,0.51,53.8,7.32,0.6,53.1,7.36,0.5,50.8
519,11/05/2017 10:30:00,1012.2,55.1,7.74,0.47,52.9,7.76,0.44,52.6,7.79,0.4,51.8
520,11/05/2017 10:40:00,1012.0,55.7,7.9,0.54,58.5,7.98,0.47,58.3,8.02,0.44,57.9
521,11/05/2017 10:50:00,1011.9,54.2,8.27,0.5,59.3,8.32,0.4,60.2,8.35,0.3,61.5
522,11/05/2017 11:00:00,1011.7,53.6,8.4,0.62,56.7,8.41,0.58,57.3,8.83,0.38,57.2
523,11/05/2017 11:10:00,1011.6,51.3,8.35,0.49,54.5,8.29,0.51,55.1,8.62,0.42,56.6
524,11/05/2017 11:20:00,1011.5,49.4,8.14,0.37,54.2,8.29,0.38,54.9,8.68,0.45,58.6
525,11/05/2017 11:30:00,1011.3,49.5,7.73,0.49,57.3,7.78,0.46,58.4,8.28,0.58,61.4
526,11/05/2017 11:40:00,1011.1,50.3,7.29,0.59,57.0,7.6,0.44,55.9,7.52,0.31,65.4
527,11/05/2017 11:50:00,1011.0,51.3,7.04,0.42,55.5,7.1,0.47,57.4,7.4,0.33,64.4
528,11/05/2017 12:00:00,1010.7,51.1,7.06,0.48,56.5,7.18,0.42,56.8,7.41,0.41,63.6
529,11/05/2017 12:10:00,1010.5,51.3,7.0,0.48,54.8,7.04,0.45,55.1,7.14,0.33,59.7
530,11/05/2017 12:20:00,1010.4,51.0,6.4,0.39,52.0,6.45,0.41,54.2,6.81,0.33,60.2
531,11/05/2017 12:30:00,1010.3,51.2,6.0,0.43,55.5,6.05,0.43,58.7,6.75,0.38,62.4
532,11/05/2017 12:40:00,1010.1,49.5,5.94,0.35,57.1,6.08,0.36,58.9,6.64,0.37,62.0
533,11/05/2017 12:50:00,1009.9,50.8,6.09,0.32,54.9,5.99,0.31,56.2,6.04,0.44,59.4
534,11/05/2017 13:00:00,1009.8,48.1,6.23,0.33,55.8,6.17,0.32,55.3,6.44,0.3,55.8
535,11/05/2017 13:10:00,1009.7,49.8,5.74,0.49,51.7,5.76,0.43,52.3,6.48,0.46,53.8
536,11/05/2017 13:20:00,1009.5,46.5,6.36,0.41,54.3,6.42,0.4,54.0,6.7,0.47,53.8
537,11/05/2017 13:30:00,1009.4,49.8,5.58,0.42,55.2,5.64,0.45,56.9,6.02,0.45,57.7
538,11/05/2017 13:40:00,1009.3,44.5,6.34,0.49,55.1,6.39,0.41,55.5,6.68,0.4,58.2
539,11/05/2017 13:50:00,1009.2,44.5,6.03,0.46,54.8,6.07,0.45,55.9,6.56,0.48,56.9
540,11/05/2017 14:00:00,1009.1,44.1,6.03,0.42,53.4,6.0,0.5,55.5,6.14,0.47,57.0
541,11/05/2017 14:10:00,1009.1,44.0,6.11,0.38,53.5,6.24,0.4,56.3,6.39,0.44,58.9
542,11/05/2017 14:20:00,1008.9,43.1,6.11,0.41,55.5,6.16,0.39,55.6,6.39,0.41,56.5
543,11/05/2017 14:30:00,1008.8,41.1,6.13,0.43,58.4,6.21,0.44,58.4,6.4,0.43,57.2
544,11/05/2017 14:40:00,1008.7,39.1,6.16,0.38,56.5,6.36,0.49,55.7,6.4,0.57,54.7
545,11/05/2017 14:50:00,1008.5,40.6,5.93,0.44,54.9,6.02,0.43,54.1,6.36,0.46,53.6
546,11/05/2017 15:00:00,1008.5,37.7,6.18,0.7,55.1,6.39,0.67,54.4,6.67,0.58,52.3
547,11/05/2017 15:10:00,1008.4,38.8,5.91,0.44,52.0,5.99,0.48,51.8,6.32,0.58,51.3
548,11/05/2017 15:20:00,1008.4,38.0,6.02,0.43,48.2,6.21,0.41,47.1,6.46,0.41,46.9
549,11/05/2017 15:30:00,1008.4,37.8,5.95,0.35,47.7,6.03,0.44,47.3,6.43,0.42,44.7
550,11/05/2017 15:40:00,1008.5,38.0,5.73,0.36,45.7,5.76,0.38,44.5,6.12,0.31,43.1
551,11/05/2017 15:50:00,1008.6,39.6,5.58,0.36,51.3,5.64,0.35,49.4,5.85,0.3,47.0
552,11/05/2017 16:00:00,1008.6,41.0,5.35,0.3,55.8,5.61,0.32,54.3,5.88,0.29,50.5
553,11/05/2017 16:10:00,1008.7,40.8,5.41,0.36,52.5,5.55,0.34,51.0,5.89,0.3,46.0
554,11/05/2017 16:20:00,1008.7,42.8,5.06,0.28,44.1,5.3,0.27,42.4,6.27,0.28,34.2
555,11/05/2017 16:30:00,1008.8,43.5,4.95,0.37,45.5,5.07,0.27,43.0,6.15,0.23,34.7
556,11/05/2017 16:40:00,1008.9,42.9,4.73,0.24,46.0,5.14,0.21,42.8,6.16,0.29,33.8
